18.000,27.249,54.998,0.076,2.234,4.250,0.000
18.100,26.988,55.332,0.076,2.246,4.250,0.000
18.200,26.723,55.663,0.076,2.259,4.250,0.000
18.300,26.454,55.990,0.076,2.271,4.250,0.000
18.400,26.181,56.314,0.076,2.284,4.250,0.000
18.500,25.903,56.635,0.076,2.296,4.250,0.000
18.600,25.622,56.952,0.076,2.308,4.250,0.000
18.700,25.337,57.265,0.076,2.321,4.250,0.000
18.800,25.048,57.575,0.076,2.333,4.250,0.000
18.900,24.756,57.882,0.076,2.346,4.250,0.000
19.000,24.459,58.185,0.076,2.358,4.250,0.000
19.100,24.159,58.484,0.076,2.371,4.250,0.000
19.200,23.855,58.779,0.076,2.383,4.250,0.000
19.300,23.548,59.070,0.076,2.395,4.250,0.000
19.400,23.236,59.358,0.076,2.408,4.250,0.000
19.500,22.922,59.642,0.076,2.420,4.250,0.000
19.600,22.603,59.922,0.076,2.433,4.250,0.000
19.700,22.282,60.198,0.076,2.445,4.250,0.000
19.800,21.957,60.470,0.076,2.457,4.250,0.000
19.900,21.628,60.738,0.076,2.470,4.250,0.000
20.000,21.297,61.001,0.076,2.482,4.250,0.000
20.100,20.962,61.261,0.076,2.495,4.250,0.000
20.200,20.624,61.516,0.076,2.507,4.250,0.000
20.300,20.282,61.768,0.076,2.519,4.250,0.000
20.400,19.938,62.014,0.076,2.532,4.250,0.000
20.500,19.591,62.257,0.076,2.544,4.250,0.000
20.600,19.240,62.495,0.076,2.557,4.250,0.000
20.700,18.887,62.729,0.076,2.569,4.250,0.000
20.800,18.531,62.959,0.076,2.582,4.250,0.000
20.900,18.172,63.184,0.076,2.594,4.250,0.000
21.000,17.810,63.405,0.076,2.606,4.250,0.000
21.100,17.445,63.621,0.076,2.619,4.250,0.000
21.200,17.078,63.833,0.076,2.631,4.250,0.000
21.300,16.708,64.040,0.076,2.644,4.250,0.000
21.400,16.336,64.242,0.076,2.656,4.250,0.000
21.500,15.961,64.440,0.076,2.668,4.250,0.000
21.600,15.584,64.633,0.076,2.681,4.250,0.000
21.700,15.205,64.821,0.076,2.693,4.250,0.000
21.800,14.823,65.005,0.076,2.706,4.250,0.000
21.900,14.439,65.184,0.076,2.718,4.250,0.000
22.000,14.052,65.358,0.076,2.730,4.250,0.000
22.100,13.664,65.528,0.076,2.743,4.250,0.000
22.200,13.273,65.692,0.076,2.755,4.250,0.000
22.300,12.881,65.852,0.076,2.768,4.250,0.000
22.400,12.486,66.007,0.076,2.780,4.250,0.000
22.500,12.090,66.156,0.076,2.793,4.250,0.000
22.600,11.692,66.301,0.076,2.805,4.250,0.000
22.700,11.292,66.441,0.076,2.817,4.250,0.000
22.800,10.890,66.576,0.076,2.830,4.250,0.000
22.900,10.487,66.706,0.076,2.842,4.250,0.000
23.000,10.082,66.831,0.076,2.855,4.250,0.000
23.100,9.675,66.951,0.076,2.867,4.250,0.000
23.200,9.267,67.066,0.076,2.879,4.250,0.000
23.300,8.858,67.176,0.076,2.892,4.250,0.000
23.400,8.447,67.281,0.076,2.904,4.250,0.000
23.500,8.036,67.381,0.076,2.917,4.250,0.000
23.600,7.622,67.475,0.076,2.929,4.250,0.000
23.700,7.208,67.565,0.076,2.941,4.250,0.000
23.800,6.793,67.649,0.076,2.954,4.250,0.000
23.900,6.377,67.728,0.076,2.966,4.250,0.000
24.000,5.959,67.802,0.076,2.979,4.250,0.000
24.100,5.541,67.871,0.076,2.991,4.250,0.000
24.200,5.122,67.934,0.076,3.003,4.250,0.000
24.300,4.702,67.992,0.076,3.016,4.250,0.000
24.400,4.282,68.046,0.076,3.028,4.250,0.000
24.500,3.861,68.094,0.076,3.041,4.250,0.000
24.600,3.439,68.136,0.076,3.053,4.250,0.000
24.700,3.017,68.174,0.076,3.066,4.250,0.000
24.800,2.595,68.206,0.076,3.078,4.250,0.000
24.900,2.172,68.233,0.076,3.090,4.250,0.000
25.000,1.748,68.254,0.076,3.103,4.250,0.000
25.100,1.325,68.271,0.076,3.115,4.250,0.000
25.200,0.901,68.282,0.076,3.128,4.250,0.000
25.300,0.478,68.288,0.076,3.140,4.250,0.000
25.400,0.054,68.289,0.076,3.152,4.250,0.000
25.500,-0.370,68.284,0.076,3.165,4.250,0.000
25.600,-0.793,68.274,0.076,3.177,4.250,0.000
25.700,-1.217,68.259,0.076,3.190,4.250,0.000
25.800,-1.640,68.239,0.076,3.202,4.250,0.000
25.900,-2.063,68.213,0.076,3.214,4.250,0.000
26.000,-2.486,68.182,0.076,3.227,4.250,0.000
26.100,-2.908,68.146,0.076,3.239,4.250,0.000
26.200,-3.330,68.105,0.076,3.252,4.250,0.000
26.300,-3.751,68.058,0.076,3.264,4.250,0.000
26.400,-4.172,68.006,0.076,3.277,4.250,0.000
26.500,-4.592,67.949,0.076,3.289,4.250,0.000
26.600,-5.011,67.887,0.076,3.301,4.250,0.000
26.700,-5.429,67.820,0.076,3.314,4.250,0.000
26.800,-5.847,67.747,0.076,3.326,4.250,0.000
26.900,-6.263,67.669,0.076,3.339,4.250,0.000
27.000,-6.679,67.587,0.076,3.351,4.250,0.000
27.100,-7.093,67.498,0.076,3.363,4.250,0.000
27.200,-7.507,67.405,0.076,3.376,4.250,0.000
27.300,-7.919,67.307,0.076,3.388,4.250,0.000
27.400,-8.330,67.203,0.076,3.401,4.250,0.000
27.500,-8.740,67.095,0.076,3.413,4.250,0.000
27.600,-9.148,66.981,0.076,3.425,4.250,0.000
27.700,-9.555,66.862,0.076,3.438,4.250,0.000
27.800,-9.960,66.739,0.076,3.450,4.250,0.000
27.900,-10.364,66.610,0.076,3.463,4.250,0.000
28.000,-10.766,66.476,0.076,3.475,4.250,0.000
28.100,-11.166,66.338,0.076,3.488,4.250,0.000
28.200,-11.565,66.194,0.076,3.500,4.250,0.000
28.300,-11.962,66.045,0.076,3.512,4.250,0.000
28.400,-12.357,65.892,0.076,3.525,4.250,0.000
28.500,-12.750,65.733,0.076,3.537,4.250,0.000
28.600,-13.141,65.570,0.076,3.550,4.250,0.000
28.700,-13.530,65.402,0.076,3.562,4.250,0.000
28.800,-13.917,65.229,0.076,3.574,4.250,0.000
28.900,-14.301,65.051,0.076,3.587,4.250,0.000
29.000,-14.684,64.869,0.076,3.599,4.250,0.000
29.100,-15.064,64.681,0.076,3.612,4.250,0.000
29.200,-15.442,64.489,0.076,3.624,4.250,0.000
29.300,-15.817,64.293,0.076,3.636,4.250,0.000
29.400,-16.190,64.092,0.076,3.649,4.250,0.000
29.500,-16.561,63.886,0.076,3.661,4.250,0.000
29.600,-16.928,63.675,0.076,3.674,4.250,0.000
29.700,-17.294,63.460,0.076,3.686,4.250,0.000
29.800,-17.656,63.241,0.076,3.699,4.250,0.000
29.900,-18.016,63.017,0.076,3.711,4.250,0.000
30.000,-18.373,62.788,0.076,3.723,4.250,0.000
30.100,-18.727,62.555,0.076,3.736,4.250,0.000
30.200,-19.078,62.318,0.076,3.748,4.250,0.000
30.300,-19.426,62.077,0.076,3.761,4.250,0.000
30.400,-19.771,61.831,0.076,3.773,4.250,0.000
30.500,-20.113,61.581,0.076,3.785,4.250,0.000
30.600,-20.452,61.326,0.076,3.798,4.250,0.000
30.700,-20.788,61.068,0.076,3.810,4.250,0.000
30.800,-21.121,60.805,0.076,3.823,4.250,0.000
30.900,-21.450,60.538,0.076,3.835,4.250,0.000
31.000,-21.776,60.267,0.076,3.847,4.250,0.000
31.100,-22.098,59.992,0.076,3.860,4.250,0.000
31.200,-22.417,59.714,0.076,3.872,4.250,0.000
31.300,-22.733,59.431,0.076,3.885,4.250,0.000
31.400,-23.045,59.144,0.076,3.897,4.250,0.000
31.500,-23.353,58.853,0.076,3.910,4.250,0.000
31.600,-23.658,58.559,0.076,3.922,4.250,0.000
31.700,-23.959,58.261,0.076,3.934,4.250,0.000
31.800,-24.257,57.959,0.076,3.947,4.250,0.000
31.900,-24.551,57.654,0.076,3.959,4.250,0.000
32.000,-24.840,57.344,0.076,3.972,4.250,0.000
32.100,-25.126,57.032,0.076,3.984,4.250,0.000
32.200,-25.409,56.716,0.076,3.996,4.250,0.000
32.300,-25.687,56.396,0.076,4.009,4.250,0.000
32.400,-25.961,56.073,0.076,4.021,4.250,0.000
32.500,-26.231,55.746,0.076,4.034,4.250,0.000
32.600,-26.497,55.416,0.076,4.046,4.250,0.000
32.700,-26.759,55.083,0.076,4.058,4.250,0.000
32.800,-27.017,54.747,0.076,4.071,4.250,0.000
32.900,-27.270,54.407,0.076,4.083,4.250,0.000
33.000,-27.520,54.065,0.076,4.096,4.250,0.000
33.100,-27.765,53.719,0.076,4.108,4.250,0.000
33.200,-28.006,53.370,0.076,4.120,4.250,0.000
33.300,-28.242,53.019,0.076,4.133,4.250,0.000
33.400,-28.474,52.664,0.076,4.145,4.250,0.000
33.500,-28.702,52.307,0.076,4.158,4.250,0.000
33.600,-28.925,51.946,0.076,4.170,4.250,0.000
33.700,-29.144,51.583,0.076,4.183,4.250,0.000
33.800,-29.358,51.218,0.076,4.195,4.250,0.000
33.900,-29.567,50.849,0.076,4.207,4.250,0.000
34.000,-29.772,50.479,0.076,4.220,4.250,0.000
34.100,-29.973,50.105,0.076,4.232,4.250,0.000
34.200,-30.169,49.729,0.076,4.245,4.250,0.000
34.300,-30.360,49.351,0.076,4.257,4.250,0.000
34.400,-30.546,48.970,0.076,4.269,4.250,0.000
34.500,-30.728,48.588,0.076,4.282,4.250,0.000
34.600,-30.905,48.203,0.076,4.294,4.250,0.000
34.700,-31.077,47.815,0.076,4.307,4.250,0.000
34.800,-31.244,47.426,0.076,4.319,4.250,0.000
34.900,-31.406,47.034,0.076,4.331,4.250,0.000
35.000,-31.564,46.641,0.076,4.344,4.250,0.000
35.100,-31.717,46.246,0.076,4.356,4.250,0.000
35.200,-31.864,45.849,0.076,4.369,4.250,0.000
35.300,-32.007,45.450,0.076,4.381,4.250,0.000
35.400,-32.145,45.049,0.076,4.394,4.250,0.000
35.500,-32.278,44.646,0.076,4.406,4.250,0.000
35.600,-32.406,44.242,0.076,4.418,4.250,0.000
35.700,-32.528,43.837,0.076,4.431,4.250,0.000
35.800,-32.646,43.430,0.076,4.443,4.250,0.000
35.900,-32.759,43.021,0.076,4.456,4.250,0.000
36.000,-32.866,42.611,0.076,4.468,4.250,0.000
36.100,-32.969,42.200,0.076,4.480,4.250,0.000
36.200,-33.066,41.788,0.076,4.493,4.250,0.000
36.300,-33.159,41.374,0.076,4.505,4.250,0.000
36.400,-33.246,40.959,0.076,4.518,4.250,0.000
36.500,-33.328,40.544,0.076,4.530,4.250,0.000
36.600,-33.405,40.127,0.076,4.542,4.250,0.000
36.700,-33.476,39.709,0.076,4.555,4.250,0.000
36.800,-33.543,39.291,0.076,4.567,4.250,0.000
36.900,-33.604,38.871,0.076,4.580,4.250,0.000
37.000,-33.660,38.451,0.076,4.592,4.250,0.000
37.100,-33.711,38.031,0.076,4.605,4.250,0.000
37.200,-33.757,37.609,0.076,4.617,4.250,0.000
37.300,-33.797,37.187,0.076,4.629,4.250,0.000
37.400,-33.832,36.765,0.076,4.642,4.250,0.000
37.500,-33.862,36.342,0.076,4.654,4.250,0.000
37.600,-33.887,35.919,0.076,4.667,4.250,0.000
37.700,-33.906,35.496,0.076,4.679,4.250,0.000
37.800,-33.920,35.073,0.076,4.691,4.250,0.000
37.900,-33.929,34.649,0.076,4.704,4.250,0.000
38.000,-33.933,34.225,0.076,4.716,4.250,0.000
38.100,-33.931,33.801,0.076,4.729,4.250,0.000
38.200,-33.924,33.378,0.076,4.741,4.250,0.000
38.300,-33.912,32.954,0.076,4.753,4.250,0.000
38.400,-33.895,32.531,0.076,4.766,4.250,0.000
38.500,-33.872,32.107,0.076,4.778,4.250,0.000
38.600,-33.844,31.685,0.076,4.791,4.250,0.000
38.700,-33.811,31.262,0.076,4.803,4.250,0.000
38.800,-33.773,30.840,0.076,4.816,4.250,0.000
38.900,-33.729,30.419,0.076,4.828,4.250,0.000
39.000,-33.680,29.998,0.076,4.840,4.250,0.000
39.100,-33.626,29.577,0.076,4.853,4.250,0.000
39.200,-33.567,29.158,0.076,4.865,4.250,0.000
39.300,-33.502,28.739,0.076,4.878,4.250,0.000
39.400,-33.433,28.321,0.076,4.890,4.250,0.000
39.500,-33.358,27.904,0.076,4.902,4.250,0.000
39.600,-33.278,27.488,0.076,4.915,4.250,0.000
39.700,-33.193,27.072,0.076,4.927,4.250,0.000
39.800,-33.102,26.658,0.076,4.940,4.250,0.000
39.900,-33.007,26.246,0.076,4.952,4.250,0.000
40.000,-32.906,25.834,0.076,4.964,4.250,0.000
40.100,-32.801,25.423,0.076,4.977,4.250,0.000
40.200,-32.690,25.014,0.076,4.989,4.250,0.000
40.300,-32.574,24.607,0.076,5.002,4.250,0.000
40.400,-32.453,24.201,0.076,5.014,4.250,0.000
40.500,-32.327,23.796,0.076,5.027,4.250,0.000
40.600,-32.196,23.393,0.076,5.039,4.250,0.000
40.700,-32.060,22.992,0.076,5.051,4.250,0.000
40.800,-31.919,22.592,0.076,5.064,4.250,0.000
40.900,-31.773,22.194,0.076,5.076,4.250,0.000
41.000,-31.623,21.798,0.076,5.089,4.250,0.000
41.100,-31.467,21.404,0.076,5.101,4.250,0.000
41.200,-31.306,21.012,0.076,5.113,4.250,0.000
41.300,-31.141,20.622,0.076,5.126,4.250,0.000
41.400,-30.971,20.233,0.076,5.138,4.250,0.000
41.500,-30.796,19.848,0.076,5.151,4.250,0.000
41.600,-30.616,19.464,0.076,5.163,4.250,0.000
41.700,-30.431,19.082,0.076,5.175,4.250,0.000
41.800,-30.242,18.703,0.076,5.188,4.250,0.000
41.900,-30.048,18.326,0.076,5.200,4.250,0.000
42.000,-29.849,17.952,0.076,5.213,4.250,0.000
42.100,-29.646,17.580,0.076,5.225,4.250,0.000
42.200,-29.438,17.211,0.076,5.237,4.250,0.000
42.300,-29.226,16.844,0.076,5.250,4.250,0.000
42.400,-29.009,16.480,0.076,5.262,4.250,0.000
42.500,-28.787,16.119,0.076,5.275,4.250,0.000
42.600,-28.562,15.760,0.076,5.287,4.250,0.000
42.700,-28.331,15.405,0.076,5.300,4.250,0.000
42.800,-28.096,15.052,0.076,5.312,4.250,0.000
42.900,-27.857,14.702,0.076,5.324,4.250,0.000
43.000,-27.614,14.355,0.076,5.337,4.250,0.000
43.100,-27.366,14.011,0.076,5.349,4.250,0.000
43.200,-27.114,13.671,0.076,5.362,4.250,0.000
43.300,-26.858,13.333,0.076,5.374,4.250,0.000
43.400,-26.597,12.999,0.076,5.386,4.250,0.000
43.500,-26.333,12.668,0.076,5.399,4.250,0.000
43.600,-26.064,12.340,0.076,5.411,4.250,0.000
43.700,-25.792,12.015,0.076,5.424,4.250,0.000
43.800,-25.515,11.694,0.076,5.436,4.250,0.000
43.900,-25.235,11.377,0.076,5.448,4.250,0.000
44.000,-24.950,11.063,0.076,5.461,4.250,0.000
44.100,-24.662,10.752,0.076,5.473,4.250,0.000
44.200,-24.369,10.445,0.076,5.486,4.250,0.000
44.300,-24.073,10.142,0.076,5.498,4.250,0.000
44.400,-23.774,9.843,0.076,5.511,4.250,0.000
44.500,-23.470,9.547,0.076,5.523,4.250,0.000
44.600,-23.163,9.255,0.076,5.535,4.250,0.000
44.700,-22.852,8.967,0.076,5.548,4.250,0.000
44.800,-22.538,8.682,0.076,5.560,4.250,0.000
44.900,-22.220,8.402,0.076,5.573,4.250,0.000
45.000,-21.899,8.126,0.076,5.585,4.250,0.000
45.100,-21.575,7.853,0.076,5.597,4.250,0.000
45.200,-21.247,7.585,0.076,5.610,4.250,0.000
45.300,-20.915,7.320,0.076,5.622,4.250,0.000
45.400,-20.581,7.060,0.076,5.635,4.250,0.000
45.500,-20.243,6.804,0.076,5.647,4.250,0.000
45.600,-19.902,6.553,0.076,5.659,4.250,0.000
45.700,-19.558,6.305,0.076,5.672,4.250,0.000
45.800,-19.211,6.062,0.076,5.684,4.250,0.000
45.900,-18.861,5.823,0.076,5.697,4.250,0.000
46.000,-18.508,5.588,0.076,5.709,4.250,0.000
46.100,-18.152,5.358,0.076,5.722,4.250,0.000
46.200,-17.794,5.133,0.076,5.734,4.250,0.000
46.300,-17.432,4.911,0.076,5.746,4.250,0.000
46.400,-17.068,4.695,0.076,5.759,4.250,0.000
46.500,-16.701,4.482,0.076,5.771,4.250,0.000
46.600,-16.332,4.275,0.076,5.784,4.250,0.000
46.700,-15.960,4.072,0.076,5.796,4.250,0.000
46.800,-15.585,3.873,0.076,5.808,4.250,0.000
46.900,-15.208,3.680,0.076,5.821,4.250,0.000
47.000,-14.829,3.491,0.076,5.833,4.250,0.000
47.100,-14.448,3.306,0.076,5.846,4.250,0.000
47.200,-14.064,3.127,0.076,5.858,4.250,0.000
47.300,-13.678,2.952,0.076,5.870,4.250,0.000
47.400,-13.289,2.782,0.076,5.883,4.250,0.000
47.500,-12.899,2.617,0.076,5.895,4.250,0.000
47.600,-12.507,2.457,0.076,5.908,4.250,0.000
47.700,-12.113,2.301,0.076,5.920,4.250,0.000
47.800,-11.717,2.151,0.076,5.933,4.250,0.000
47.900,-11.319,2.005,0.076,5.945,4.250,0.000
48.000,-10.919,1.864,0.076,5.957,4.250,0.000
48.100,-10.517,1.729,0.076,5.970,4.250,0.000
48.200,-10.114,1.598,0.076,5.982,4.250,0.000
48.300,-9.709,1.473,0.076,5.995,4.250,0.000
48.400,-9.303,1.352,0.076,6.007,4.250,0.000
48.500,-8.896,1.236,0.076,6.019,4.250,0.000
48.600,-8.486,1.126,0.076,6.032,4.250,0.000
48.700,-8.076,1.020,0.076,6.044,4.250,0.000
48.800,-7.664,0.920,0.076,6.057,4.250,0.000
48.900,-7.251,0.825,0.076,6.069,4.250,0.000
49.000,-6.837,0.735,0.076,6.081,4.250,0.000
